"Step","LunarLander_with_labels_3500_good_reward - episode_reward","LunarLander_with_labels_3500_good_reward - episode_reward__MIN","LunarLander_with_labels_3500_good_reward - episode_reward__MAX"
"5850","-180.27100064054133","-180.27100064054133","-180.27100064054133"
"5851","-244.88927913100494","-244.88927913100494","-244.88927913100494"
"5852","-212.32146520704032","-212.32146520704032","-212.32146520704032"
"5853","88.38569173989266","88.38569173989266","88.38569173989266"
"5854","72.17640429524815","72.17640429524815","72.17640429524815"
"5855","15.631529952764602","15.631529952764602","15.631529952764602"
"5856","-174.39677405655385","-174.39677405655385","-174.39677405655385"
"5857","-176.5225444423615","-176.5225444423615","-176.5225444423615"
"5858","-9.765140660112792","-9.765140660112792","-9.765140660112792"
"5859","-452.01041747309364","-452.01041747309364","-452.01041747309364"
"5860","-247.38813980708838","-247.38813980708838","-247.38813980708838"
"5861","80.08336870818883","80.08336870818883","80.08336870818883"
"5862","69.01574374769577","69.01574374769577","69.01574374769577"
"5863","-55.49794851270014","-55.49794851270014","-55.49794851270014"
"5864","-57.378461144850554","-57.378461144850554","-57.378461144850554"
"5865","129.4002870242231","129.4002870242231","129.4002870242231"
"5866","131.07639088228694","131.07639088228694","131.07639088228694"
"5867","-9.523196720606904","-9.523196720606904","-9.523196720606904"
"5868","32.91834915836088","32.91834915836088","32.91834915836088"
"5869","35.13911916602884","35.13911916602884","35.13911916602884"
"5870","-305.9447525715455","-305.9447525715455","-305.9447525715455"
"5871","-332.0498322864628","-332.0498322864628","-332.0498322864628"
"5872","-323.00915142748545","-323.00915142748545","-323.00915142748545"
"5873","-194.56291205399538","-194.56291205399538","-194.56291205399538"
"5874","-95.54336915497862","-95.54336915497862","-95.54336915497862"
"5875","-381.5947779539827","-381.5947779539827","-381.5947779539827"
"5876","-322.43146666124784","-322.43146666124784","-322.43146666124784"
"5877","-178.53644799414707","-178.53644799414707","-178.53644799414707"
"5878","4.27018086365068","4.27018086365068","4.27018086365068"
"5879","18.81720529013799","18.81720529013799","18.81720529013799"
"5880","-378.37708151108","-378.37708151108","-378.37708151108"
"5881","126.72410735667165","126.72410735667165","126.72410735667165"
"5882","-170.3553211563735","-170.3553211563735","-170.3553211563735"
"5883","-105.75080420759528","-105.75080420759528","-105.75080420759528"
"5884","-400.4832994808827","-400.4832994808827","-400.4832994808827"
"5885","-119.62135968307743","-119.62135968307743","-119.62135968307743"
"5886","-216.85491888640667","-216.85491888640667","-216.85491888640667"
"5887","-239.80414890276336","-239.80414890276336","-239.80414890276336"
"5888","-693.6765154004099","-693.6765154004099","-693.6765154004099"
"5889","-7.839898895036772","-7.839898895036772","-7.839898895036772"
"5890","-96.26041624509168","-96.26041624509168","-96.26041624509168"
"5891","-255.34198582046457","-255.34198582046457","-255.34198582046457"
"5892","-15.09027999015338","-15.09027999015338","-15.09027999015338"
"5893","151.02097609804554","151.02097609804554","151.02097609804554"
"5894","33.42327886989425","33.42327886989425","33.42327886989425"
"5895","-226.1450865782228","-226.1450865782228","-226.1450865782228"
"5896","-265.26568353102624","-265.26568353102624","-265.26568353102624"
"5897","78.27430294431096","78.27430294431096","78.27430294431096"
"5898","-265.06616150306866","-265.06616150306866","-265.06616150306866"
"5899","109.74788495620479","109.74788495620479","109.74788495620479"
"5900","-72.54926122426967","-72.54926122426967","-72.54926122426967"
"5901","-53.65497640024839","-53.65497640024839","-53.65497640024839"
"5902","159.1253752375083","159.1253752375083","159.1253752375083"
"5903","151.5474168056293","151.5474168056293","151.5474168056293"
"5904","80.37208075255091","80.37208075255091","80.37208075255091"
"5905","2.619319993814223","2.619319993814223","2.619319993814223"
"5906","-165.4368854685128","-165.4368854685128","-165.4368854685128"
"5907","-10.428183738287629","-10.428183738287629","-10.428183738287629"
"5908","240.13056657881603","240.13056657881603","240.13056657881603"
"5909","44.580970690962204","44.580970690962204","44.580970690962204"
"5910","73.8957188265759","73.8957188265759","73.8957188265759"
"5911","-237.37952588824098","-237.37952588824098","-237.37952588824098"
"5912","15.076988928339347","15.076988928339347","15.076988928339347"
"5913","-95.90275221562752","-95.90275221562752","-95.90275221562752"
"5914","-42.7300905265366","-42.7300905265366","-42.7300905265366"
"5915","-321.74389134227505","-321.74389134227505","-321.74389134227505"
"5916","-248.7426642728597","-248.7426642728597","-248.7426642728597"
"5917","86.00664898451302","86.00664898451302","86.00664898451302"
"5918","-74.00402926765457","-74.00402926765457","-74.00402926765457"
"5919","100.33230435742551","100.33230435742551","100.33230435742551"
"5920","-331.54294224680774","-331.54294224680774","-331.54294224680774"
"5921","-262.9407900887619","-262.9407900887619","-262.9407900887619"
"5922","157.2286511596334","157.2286511596334","157.2286511596334"
"5923","-14.02400308236512","-14.02400308236512","-14.02400308236512"
"5924","-412.0829810326073","-412.0829810326073","-412.0829810326073"
"5925","-152.79925535744692","-152.79925535744692","-152.79925535744692"
"5926","-74.81563678548844","-74.81563678548844","-74.81563678548844"
"5927","-455.3811334036473","-455.3811334036473","-455.3811334036473"
"5928","-39.26352299377323","-39.26352299377323","-39.26352299377323"
"5929","117.97181648746421","117.97181648746421","117.97181648746421"
"5930","-293.33574403473324","-293.33574403473324","-293.33574403473324"
"5931","-447.6538223825929","-447.6538223825929","-447.6538223825929"
"5932","-32.09095287147521","-32.09095287147521","-32.09095287147521"
"5933","-204.85503563564873","-204.85503563564873","-204.85503563564873"
"5934","-352.4275815988559","-352.4275815988559","-352.4275815988559"
"5935","-108.805420761508","-108.805420761508","-108.805420761508"
"5936","-84.36625111885348","-84.36625111885348","-84.36625111885348"
"5937","27.02258714698285","27.02258714698285","27.02258714698285"
"5938","44.45204853972089","44.45204853972089","44.45204853972089"
"5939","29.898852516187926","29.898852516187926","29.898852516187926"
"5940","-322.50114464835303","-322.50114464835303","-322.50114464835303"
"5941","-231.72503985386362","-231.72503985386362","-231.72503985386362"
"5942","-122.76783424783757","-122.76783424783757","-122.76783424783757"
"5943","48.89715216807143","48.89715216807143","48.89715216807143"
"5944","-233.14480624356685","-233.14480624356685","-233.14480624356685"
"5945","-6.8129179242666424","-6.8129179242666424","-6.8129179242666424"
"5946","39.0223430765582","39.0223430765582","39.0223430765582"
"5947","-127.34650399629365","-127.34650399629365","-127.34650399629365"
"5948","159.53123266063938","159.53123266063938","159.53123266063938"
"5949","-83.91016235919923","-83.91016235919923","-83.91016235919923"
"5950","-371.7613369895744","-371.7613369895744","-371.7613369895744"
"5951","-303.34792730531547","-303.34792730531547","-303.34792730531547"
"5952","264.40663927923686","264.40663927923686","264.40663927923686"
"5953","-50.556346723349094","-50.556346723349094","-50.556346723349094"
"5954","-1.1623208908485623","-1.1623208908485623","-1.1623208908485623"
"5955","27.68854875927279","27.68854875927279","27.68854875927279"
"5956","71.34107746646376","71.34107746646376","71.34107746646376"
"5957","-308.75908613783406","-308.75908613783406","-308.75908613783406"
"5958","-8.28231022513418","-8.28231022513418","-8.28231022513418"
"5959","-20.392368929106897","-20.392368929106897","-20.392368929106897"
"5960","235.49393618764645","235.49393618764645","235.49393618764645"
"5961","-919.0030012063149","-919.0030012063149","-919.0030012063149"
"5962","-260.4727203533046","-260.4727203533046","-260.4727203533046"
"5963","190.5065740381166","190.5065740381166","190.5065740381166"
"5964","-286.34963733494277","-286.34963733494277","-286.34963733494277"
"5965","-226.60831595923815","-226.60831595923815","-226.60831595923815"
"5966","-62.75402139983197","-62.75402139983197","-62.75402139983197"
"5967","-126.26162894627743","-126.26162894627743","-126.26162894627743"
"5968","19.931381526809574","19.931381526809574","19.931381526809574"
"5969","105.46755106896029","105.46755106896029","105.46755106896029"
"5970","-131.0860060024372","-131.0860060024372","-131.0860060024372"
"5971","111.04479270553867","111.04479270553867","111.04479270553867"
"5972","46.89159393367811","46.89159393367811","46.89159393367811"
"5973","42.93582764521725","42.93582764521725","42.93582764521725"
"5974","-112.26161640111103","-112.26161640111103","-112.26161640111103"
"5975","-409.1991202745587","-409.1991202745587","-409.1991202745587"
"5976","-156.7518200834841","-156.7518200834841","-156.7518200834841"
"5977","66.52856933599489","66.52856933599489","66.52856933599489"
"5978","-204.33599079462817","-204.33599079462817","-204.33599079462817"
"5979","-88.10243112339838","-88.10243112339838","-88.10243112339838"
"5980","114.9642970861953","114.9642970861953","114.9642970861953"
"5981","215.93834334231906","215.93834334231906","215.93834334231906"
"5982","-56.31559251757892","-56.31559251757892","-56.31559251757892"
"5983","-288.20442539925364","-288.20442539925364","-288.20442539925364"
"5984","-178.61640061302427","-178.61640061302427","-178.61640061302427"
"5985","-244.11948084697434","-244.11948084697434","-244.11948084697434"
"5986","69.70927499688221","69.70927499688221","69.70927499688221"
"5987","-247.71360616411695","-247.71360616411695","-247.71360616411695"
"5988","-86.0674511778351","-86.0674511778351","-86.0674511778351"
"5989","122.68932296880743","122.68932296880743","122.68932296880743"
"5990","65.34449184299935","65.34449184299935","65.34449184299935"
"5991","-38.54702898848943","-38.54702898848943","-38.54702898848943"
"5992","136.41890381453706","136.41890381453706","136.41890381453706"
"5993","-292.29529136387214","-292.29529136387214","-292.29529136387214"
"5994","-221.2018340391411","-221.2018340391411","-221.2018340391411"
"5995","69.67532079739087","69.67532079739087","69.67532079739087"
"5996","-44.40634453127907","-44.40634453127907","-44.40634453127907"
"5997","167.217506144555","167.217506144555","167.217506144555"
"5998","-347.81423261981865","-347.81423261981865","-347.81423261981865"
"5999","-99.93797994156502","-99.93797994156502","-99.93797994156502"
"6000","146.44534272773913","146.44534272773913","146.44534272773913"
"6001","-231.15329569854433","-231.15329569854433","-231.15329569854433"
"6002","-202.04580454200504","-202.04580454200504","-202.04580454200504"
"6003","12.271505004384238","12.271505004384238","12.271505004384238"
"6004","-308.4854393158744","-308.4854393158744","-308.4854393158744"
"6005","-200.15704845398952","-200.15704845398952","-200.15704845398952"
"6006","73.46765840258024","73.46765840258024","73.46765840258024"
"6007","-256.89328831675437","-256.89328831675437","-256.89328831675437"
"6008","-77.96723407108102","-77.96723407108102","-77.96723407108102"
"6009","137.62858611664814","137.62858611664814","137.62858611664814"
"6010","12.339174728826833","12.339174728826833","12.339174728826833"
"6011","-308.2398173102506","-308.2398173102506","-308.2398173102506"
"6012","-230.9177086655057","-230.9177086655057","-230.9177086655057"
"6013","-203.30348499429687","-203.30348499429687","-203.30348499429687"
"6014","139.94642170104555","139.94642170104555","139.94642170104555"
"6015","-136.63589508378772","-136.63589508378772","-136.63589508378772"
"6016","34.186521215766334","34.186521215766334","34.186521215766334"
"6017","-9.375686365496252","-9.375686365496252","-9.375686365496252"
"6018","-258.70583043393594","-258.70583043393594","-258.70583043393594"
"6019","3.523283018404072","3.523283018404072","3.523283018404072"
"6020","-148.9825572254249","-148.9825572254249","-148.9825572254249"
"6021","-52.134020523182485","-52.134020523182485","-52.134020523182485"
"6022","41.395588884675476","41.395588884675476","41.395588884675476"
"6023","79.35536072092819","79.35536072092819","79.35536072092819"
"6024","-312.38995841116525","-312.38995841116525","-312.38995841116525"
"6025","-179.96307920337384","-179.96307920337384","-179.96307920337384"
"6026","243.4459009666797","243.4459009666797","243.4459009666797"
"6027","60.083879528347886","60.083879528347886","60.083879528347886"
"6028","-87.14425548060285","-87.14425548060285","-87.14425548060285"
"6029","-131.22734185210555","-131.22734185210555","-131.22734185210555"
"6030","-278.86867306660383","-278.86867306660383","-278.86867306660383"
"6031","-2.4925329373504823","-2.4925329373504823","-2.4925329373504823"
"6032","-147.70604636392406","-147.70604636392406","-147.70604636392406"
"6033","-186.27110591185595","-186.27110591185595","-186.27110591185595"
"6034","-392.83727657931865","-392.83727657931865","-392.83727657931865"
"6035","-128.2533559647201","-128.2533559647201","-128.2533559647201"
"6036","-267.9062096237336","-267.9062096237336","-267.9062096237336"
"6037","-249.1704198227823","-249.1704198227823","-249.1704198227823"
"6038","51.44003723736389","51.44003723736389","51.44003723736389"
"6039","-109.72788546103062","-109.72788546103062","-109.72788546103062"
"6040","26.219510200286464","26.219510200286464","26.219510200286464"
